ELC_STATUS_ID,RES_ID,SOURCE_DB,SOURCE_TABLE,WMT_AREA_ID,WMT_CATEGORY_ID,WMT_CONTRACTOR_ID,WMT_FUNC_CODE_ID,WMT_LOCATION_ID,WMT_PO_ID,WMT_SAFETYCRITICALELEMENT_ID,WMT_SYSTEM_ID,WMT_TAG_CREATED_DATE,WMT_TAG_CRITICALLINE,WMT_TAG_DESC,WMT_TAG_GLOBALID,WMT_TAG_HISTORYREQUIRED,WMT_TAG_ID,WMT_TAG_ID_ANCESTOR,WMT_TAG_ISACTIVE,WMT_TAG_ISOWNEDBYPROJECT,WMT_TAG_LOOP,WMT_TAG_MAINID,WMT_TAG_NAME,WMT_TAG_UPDATED_BY,WMT_TAG_UPDATED_DATE,WMT_TAG_STATUSCHGDATE,WMT_TAG_COMMENT,WMT_TAG_SUFFIX,WMT_SYSTEM_ACTIVE,WMT_SYSTEM_CODE,WMT_SYSTEM_DESC,WMT_SYSTEM_NAME,WMT_LOCATION_ACTIVE,WMT_LOCATION_CODE,WMT_LOCATION_EXTENDACTIVEWOP,WMT_LOCATION_EXTERNALOWNERSHIP,WMT_LOCATION_MAITIS,WMT_LOCATION_NAME,WMT_LOCATION_NOCOPIESDEFAULTIC,WMT_LOCATION_NOCOPIESWOPERMIT,WMT_LOCATION_OPERATIONHOURS,WMT_LOCATION_PROGVALUE,WMT_LOCATION_SIMULATETIMEFRAME,WMT_LOCATION_SJAMAXNOOFTASKS,WMT_LOCATION_USEPLOTALTITUDE,WMT_LOCATION_WORKSTART,latestUpdateTimeSource
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,06/10/2015 12:18,N,VRD - PH 1STSTGCOMP SHAFT AXIAL POS : POSITION ALARM HIGH,1000000000112511,Y,769976,347100,1,0,,681760,23-ZAH-96107-01,1001,06/10/2015 13:14,,,,,,,,,,,,,,,,,,,,,,
1211,446683,workmate,wmate_dba.wmt_tag,1600,1116,1686,4627,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTGGEAR 2 JOURNBRG NDE,1000000000715798,Y,346999,346939,1,0,96119,681760,23-YT-96119-01,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,23/04/2013 10:10,N,SOFT TAG VRD - PH 1STSTG COMP LO HEADER,1000000000284977,Y,696153,345795,1,0,,681760,23-PI-96186,1001,09/10/2015 11:56,,TAG NUMBER CHANGED FROM: 23-PI-96186-01. REF: VRD-CCR-000332,,,,,,,,,,,,,,,,,,,,
1225,,workmate,wmate_dba.wmt_tag,1600,1116,1327,4464,1004,,1060,4440,22/09/2010 17:10,N,VRD - MAIN DRIVE MOTOR COOLING WATER LEAKAGE DETECTION,1000000000930223,Y,526502,346101,0,0,,681760,23-LSH-96138,1001,08/10/2015 10:03,16/07/2013 10:56,,,,,,,,,,,,,,,,,,,,,
1211,530849,workmate,wmate_dba.wmt_tag,1585,1116,1686,4418,1004,8309,,2363,26/06/2009 15:36,N,VRD - PH 1STSTGDISCCOOL CM PSV OUT,1000000000710378,Y,350190,350273,1,0,92612,681760,45-HV-92612-03,8137,26/06/2017 12:39,26/06/2017 12:39,,,,,,,,,,,,,,,,,,,,,
1211,653961,workmate,wmate_dba.wmt_tag,1600,1116,1686,4580,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTGDISCCOOL GAS IN,1000000000679307,Y,346607,681824,1,0,92602,681760,23-TT-92602,9802,09/12/2013 12:53,,"Added Units ?C (VRD-CCR-000505, 11.04.12)",,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4390,1004,8309,,4440,26/06/2009 15:36,N,VRD - PH 1STSTG LUBE OIL SUPP,1000000000706870,Y,345781,682544,1,0,96105,681760,23-FO-96105,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,551663,workmate,wmate_dba.wmt_tag,1600,1253,1686,11517,1004,8309,,4440,26/06/2009 15:36,N,VRD - PH 1STSTG COMP STANDBYOILPUMP,1000000000683751,Y,346251,346682,1,0,96190,681760,23-PSV-96190,8137,16/12/2016 07:52,16/12/2016 07:52,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,13/12/2012 14:15,N,SOFT TAG VRD - PH 1STSTG COMPR JOURN BRG DE,1000000000250926,Y,683144,346395,1,0,,681760,23-TI-96101-01,1001,09/10/2015 11:56,06/10/2014 07:45,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,06/10/2015 12:18,N,VRD - PH 1STSTG COMP LO HEADER : PRESSURE ALARM HIGH,1000000000112427,Y,769892,346328,1,0,,681760,23-PAH-96186-01,1001,06/10/2015 13:14,,,,,,,,,,,,,,,,,,,,,,
1225,553847,workmate,wmate_dba.wmt_tag,1600,1116,1327,4524,1004,,1033,4440,26/06/2009 15:36,N,VRD - LOS COOLER B RELIEF VALVE,1000000000683755,Y,346255,345951,0,0,23-PSV,681760,23-PSV-96196,1001,08/10/2015 10:03,02/01/2013 09:08,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,23/04/2013 10:10,N,VRD - PH 1STSTGGEAR 2 JOURNBRG NDE : TEMPERATURE ALARM HIGH,1000000000284936,Y,696112,346419,1,0,,681760,23-TAH-96113-01,1001,06/10/2015 12:28,,,,,,,,,,,,,,,,,,,,,,
1211,487591,workmate,wmate_dba.wmt_tag,1585,1116,1686,6195,1004,8309,1069,4440,26/06/2009 15:36,N,VRD - PH 1STSTGDISCHCLR GAS OUT,1000000000708469,Y,345669,345657,1,0,92551A,681760,23-EXY-92551A-05,4332,12/01/2017 09:57,,,,,,,,,,,,,,,,,,,,,,
1211,446683,workmate,wmate_dba.wmt_tag,1600,1116,1686,4627,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTGGEAR 2 JOURNBRG NDE,1000000000715799,Y,347000,346940,1,0,96119,681760,23-YT-96119-02,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4381,1004,8309,,4440,26/06/2009 15:36,N,VRD - PH 1STSTG LUBE OIL RET,1000000000706028,Y,345738,682544,1,0,96101,681760,23-FG-96101-02,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1585,1116,1686,4379,1004,,1060,4440,09/05/2012 17:16,N,VRD - PH 1STSTG CCC S/D DUPLEX,1000000000179728,Y,650499,682780,1,0,92543,681760,23-FS-92543-04,9802,09/12/2013 12:53,,Changed P&ID from PH-ME-P-0156-001 to *. (Ref: VRD-CCR-000505),,,,,,,,,,,,,,,,,,,,
1225,,workmate,wmate_dba.wmt_tag,1444,1116,,4565,1004,,,4440,13/12/2012 14:16,N,VRD PH,1000000000250961,Y,683178,346633,0,0,,681760,23-TI-96148,9802,09/12/2013 12:53,29/08/2013 14:34,,,,,,,,,,,,,,,,,,,,,
1211,786890,workmate,wmate_dba.wmt_tag,1600,1120,1686,4757,1004,8309,,4440,26/06/2009 15:36,N,VRD - 1ST STAGE COMPRESSOR LUBE OIL COOLER A,1000000000706280,Y,345950,682544,1,0,,681760,23-HA-9107A,3652,02/12/2015 14:01,02/12/2015 14:01,"Manufacturer: FUNKE / Model: FP 31-31-1-NH, Capacity: 458 kg/hr (normal) / 527 kg/hr (max) oil, Operating conditions: Oil: 9.5 barg @ 70 to 45 deg C / Water: 7.0 barg @ 20 to 35 deg C,
Serial no: 0581432",A,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,6212,1004,,,4440,26/06/2009 15:36,N,VRD - PH HV SWGR 1STSTG COMP MTR,1000000000707345,Y,346068,346066,1,0,9101,681760,23-KA-9101-M01-62B,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4575,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTGCOMP LO RES HTR,1000000000680454,Y,346594,345702,1,0,96197,681760,23-TSHH-96197,9802,09/12/2013 12:53,,Added Alarm_Setpoint_Units: ?C (Ref: VRD-CCR-000505),,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,06/10/2015 12:18,N,VRD - PH 1STSTG COMP INNER SEAL DE : PRESSURE ALARM HIGH HIGH,1000000000112119,Y,769584,346317,1,0,,681760,23-PAHH-96149-02,1001,06/10/2015 13:14,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,16/05/2013 11:50,N,VRD - PH 1STSTGCOMP DISCHARGE : PRESSURE ALARM HIGH HIGH,1000000000293706,Y,700538,346288,1,0,,681760,23-PAHH-92536,1001,06/10/2015 12:28,,IL_VALUE CHANGED FROM CIL2 TO CIL1. (EMAIL FROM OVE KJELL TO SAMANEH 20.07.2012),,,,,,,,,,,,,,,,,,,,
1211,525283,workmate,wmate_dba.wmt_tag,1600,1116,1686,4564,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTGGEAR 2 JOURNBRG NDE,1000000000682349,Y,346421,345637,1,0,96113,681760,23-TE-96113-03,8137,11/07/2014 09:25,,Added Alarm_Setpoint_Units: ?C (Ref: VRD-CCR-000505)Alarm limit H changed from: 85 To: 90 (Ref: VRD-FEM-3058),,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11275,1004,,,4440,13/12/2012 14:14,N,SOFT TAG VRD - PH 1STSTGSUCTCOOL GAS OUT,1000000000250821,Y,683041,346280,1,0,,681760,23-PI-92504,1001,09/10/2015 11:56,06/10/2014 07:45,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11405,1004,8309,,4440,16/05/2013 11:50,N,VRD - PH 1STSTGSUCTSCRUBBER LEVEL : LEVEL ALARM LOW,1000000000291798,Y,698630,346104,1,0,,681760,23-LAL-92521,1001,06/10/2015 13:14,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1120,1686,6230,1004,8309,,4440,26/06/2009 15:36,N,VRD - 1ST STAGE COMPRESSOR NITROGEN FILTER A,1000000000707621,Y,345627,682540,1,0,,681760,23-CB-9129A,1001,08/10/2015 15:05,,"Manufacturer: Indufil / Model: IDGH-1-85-3/4, Size: 0.6 liter, Operating conditions: 7 to 10 barg",A,,,,,,,,,,,,,,,,,,,
1211,662266,workmate,wmate_dba.wmt_tag,1600,1116,1686,4564,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTG COMP THRUST BRG OUT,1000000000684791,Y,346407,346064,1,0,96104,681760,23-TE-96104-01,8137,11/07/2014 09:25,,Added Alarm_Setpoint_Units: ?C (Ref: VRD-CCR-000505),,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1114,1686,6177,1004,,,4440,09/05/2012 17:16,N,VRD - PH 1ST STG COMP LO HTR,1000000000180727,Y,651498,345702,1,0,,681760,23-FE-9106-24,1001,09/10/2015 11:56,,,,,,,,,,,,,,,,,,,,,,
1211,551534,workmate,wmate_dba.wmt_tag,1585,1253,1686,11520,1004,8309,1033,4440,26/06/2009 15:36,N,VRD - PH 1STSTGSUCTSCRUBBER,1000000000706539,Y,346234,346867,1,0,92528,681760,23-PSV-92528,1001,10/11/2016 18:02,,,,,,,,,,,,,,,,,,,,,,
1211,654729,workmate,wmate_dba.wmt_tag,1585,1116,1686,9287,1004,8309,1033,4440,05/10/2009 17:21,N,VRD - PH 1STSTGSUCTSCRUB B/D,1000000000723241,Y,364500,346986,1,0,92526,681760,23-YSDP-92526,1001,08/10/2015 08:48,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1521,1116,1686,4431,1004,,1060,4440,17/10/2012 12:20,N,VRD -,1000000000228837,Y,672313,358645,1,0,,681760,23-NY-96144-J01,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4628,1004,,,4440,10/12/2012 12:53,N,VRD - PH 1STSTGCOMP AUX LO PUMP,1000000000246697,Y,679853,346156,1,0,9109,681760,23-PC-9109-M01-05,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1225,,workmate,wmate_dba.wmt_tag,1600,1116,1350,4401,1004,8309,,4440,05/10/2009 17:21,N,VRD - PH 1STSTGCOMP HOT GAS BP,1000000000723040,Y,364477,345883,0,0,9254,681760,23-FVX-92542,1001,08/10/2015 10:03,15/07/2013 09:20,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,06/10/2015 12:18,N,VRD - PH 1STSTGGEAR THRUST BRG IN : TEMPERATURE ALARM HIGH,1000000000112737,Y,770202,346429,1,0,,681760,23-TAH-96115-03,1001,06/10/2015 13:14,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11275,1004,,,4440,16/05/2013 11:50,N,SOFT TAG VRD - PH 1STSTGDISCCOOL COOLMED IN,1000000000291975,Y,698807,679862,1,0,,681760,23-TI-92604A,1001,09/10/2015 11:56,,ADDED ON 4/21/2012 (REF: VRD-BP-BP-EQ-000238).,,,,,,,,,,,,,,,,,,,,
1211,495056,workmate,wmate_dba.wmt_tag,1585,1116,1686,4525,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTGSUCTCOOL GAS OUT,1000000000681261,Y,346280,345949,1,0,92504,681760,23-PT-92504,9802,09/12/2013 12:53,,SCD_Sheet_No changed from PH-ME-I-0401-020 to PH-ME-I-0401-030 (Ref:VRD-BP-VID-EQ-000642-A-C-002),,,,,,,,,,,,,,,,,,,,
1211,531118,workmate,wmate_dba.wmt_tag,1600,1116,1686,4621,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTG MOTOR JOURN BRG NDE,1000000000716806,Y,346876,346066,1,0,96135,681760,23-XE-96135,8137,11/07/2014 09:25,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1603,1116,1686,4494,1004,,,4440,05/04/2013 15:12,N,VRD - PH 1ST STAGE COMP. PURGE UNIT,1000000000280900,Y,694692,694627,1,0,96110,681760,23-PCV-96110,1001,08/10/2015 08:48,,Controller Set point changed from 8 barg to 10.5 bar (Ref: VRD-BP-BP-EQ-000200),,,,,,,,,,,,,,,,,,,,
1211,662266,workmate,wmate_dba.wmt_tag,1600,1116,1686,4564,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTG COMPR JOURN BRG DE,1000000000683967,Y,346395,346064,1,0,96101,681760,23-TE-96101-01,8137,11/07/2014 09:25,,Added Alarm_Setpoint_Units: ?C (Ref: VRD-CCR-000505),,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4381,1004,8309,,4440,26/06/2009 15:36,N,VRD - PH 1STSTG LUBE OIL RET,1000000000706029,Y,345739,682544,1,0,96103,681760,23-FG-96103,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,487608,workmate,wmate_dba.wmt_tag,1600,1116,1686,4525,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTGCOMP SUCTION,1000000000681418,Y,346285,681824,1,0,92531,681760,23-PT-92531,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,06/10/2015 12:18,N,VRD - PH 1STSTG COMP LO HEADER : TEMPERATURE ALARM LOW,1000000000112502,Y,769967,346635,1,0,,681760,23-TAL-96181-01,1001,06/10/2015 13:14,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,16/05/2013 11:50,N,SOFT TAG VRD - PH 1STSTG COMPR JOURN BRG NDE,1000000000291990,Y,698821,346885,1,0,,681760,23-XY-96108,1001,09/10/2015 11:56,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4381,1004,8309,,4440,26/06/2009 15:36,N,VRD - PH 1STSTG LUBE OIL RET,1000000000706032,Y,345742,682544,1,0,96106,681760,23-FG-96106-01,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,531118,workmate,wmate_dba.wmt_tag,1600,1116,1686,4621,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTG MOTOR JOURN BRG NDE,1000000000718454,Y,346944,346066,1,0,96133,681760,23-YE-96133-02,8137,11/07/2014 09:25,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1585,1253,1686,11517,1004,8309,1033,4440,26/06/2009 15:36,N,VRD - PH 1STSTGCOMP ANTI-SURGE,1000000000707886,Y,345844,345884,1,0,92543,681760,23-FPSV-92543,1001,10/11/2016 18:02,,Status changed From: Deleted To: Furnished with Primary inst. JSN 07.01.2013 (REF: VRD-VID-VID-EQ-000014),,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,13/12/2012 14:18,N,SOFT TAG VRD - PH 1STSTG MOTOR JOURN BRG DE,1000000000251080,Y,683294,346945,1,0,,681760,23-YI-96134-01,1001,09/10/2015 11:56,06/10/2014 07:45,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,16/05/2013 11:50,N,VRD - PH 1STSTGGEAR 2 JOURNBRG DE : VIBRATION ALARM HIGH,1000000000292045,Y,698877,347001,1,0,,681760,23-YAH-96120-01,1001,06/10/2015 12:28,,ALARM PRIORITY CHANGED FROM 3 TO 2 (REF: FEM-2609),,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4509,1004,8309,,4440,26/06/2009 15:36,N,VRD - PH 1STSTG PRESSBOOSTERAIRSUPP,1000000000706513,Y,346208,346091,1,0,96164,681760,23-PI-96164,8137,17/01/2017 10:35,17/01/2017 10:35,,,,,,,,,,,,,,,,,,,,,
1211,525283,workmate,wmate_dba.wmt_tag,1600,1116,1686,4564,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTGGEAR 1 JOURNBRG DE,1000000000682342,Y,346414,345637,1,0,96111,681760,23-TE-96111-04,8137,11/07/2014 09:25,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,13/12/2012 14:17,N,SOFT TAG VRD - PH 1STSTGGEAR 1 JOURNBRG DE,1000000000251069,Y,683283,346936,1,0,,681760,23-YI-96117-02,1001,09/10/2015 11:56,06/10/2014 07:45,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4564,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTG MOTOR WINDINGS V,1000000000681820,Y,346442,346066,1,0,96136,681760,23-TE-96136-04,8137,11/07/2014 09:25,,Added Alarm_Setpoint_Units: ?C (Ref: VRD-CCR-000505),,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,16/05/2013 11:50,N,SOFT TAG VRD - PH 1STSTGCOMPMTR PURGE AIR,1000000000291814,Y,698646,346228,1,0,,681760,23-PALL-96141,1001,09/10/2015 11:56,,,,,,,,,,,,,,,,,,,,,,
1211,531018,workmate,wmate_dba.wmt_tag,1600,1121,1686,6699,1004,,,4440,26/06/2009 15:36,N,"VRD - CONE STRAINER, 250%, 1/8""HOLES",1000000000714828,Y,356184,681824,1,0,,681760,PH-S-1305,8137,08/06/2015 10:53,,,,,,,,,,,,,,,,,,,,,,
1211,531303,workmate,wmate_dba.wmt_tag,1585,1120,1686,4757,1004,8309,,4440,26/06/2009 15:36,N,VRD - 1ST STAGE DISCHARGE COOLER 1,1000000000706292,Y,345962,346905,1,0,,681760,23-HA-9114,1001,08/10/2015 15:05,,"In series with 23-HA-9115, Capacity: 237400 kg/hr Gas, Size: 1120 mm ID (shell) x 11200 mm (tube) L, Operating conditions: Shell: 5.0 barg @ 20.12 to 108?C / Tube: 12.0 barg @ 119.7 to 30?C",,,,,,,,,,,,,,,,,,,,
1225,,workmate,wmate_dba.wmt_tag,1585,1116,1686,4524,1004,,1033,4440,17/10/2012 12:20,N,VRD - PH 1STSTGSUCTSCRUB B/D,1000000000227672,Y,671148,346986,0,0,2526,681760,23-YPV-92526,1001,08/10/2015 10:04,15/07/2013 09:20,"TAG ERRONEOUSLY DOUBLE-HYPHENED (PROBABLY IN A BATCH IMPORT BY DBA 28.02.2012). HYPHEN REPLACED BY ""9"" ON 27.07.2012.",,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1121,1686,6699,1004,,,4440,26/06/2009 15:36,N,VRD - EXPANSION JOINT (1ST STAGE COMPRESSOR LUBE OL SYSTEM),1000000000724422,Y,356394,346682,1,0,,681760,PH-S-2308,8137,08/06/2015 10:53,,FURN.BY D.ENGLETT,,,,,,,,,,,,,,,,,,,,
1211,550353,workmate,wmate_dba.wmt_tag,1600,1116,1686,4607,1004,8309,1060,2491,19/03/2010 20:38,N,VRD - PH COMPENCSTG1 WTRMIST REL DR1,1000000000822822,Y,475190,411403,1,0,96964,681760,48-XI-96964A,4332,14/08/2015 14:36,,Loop Typical changed from DOSS800_001. (Ref. VRD-FEM-001834),,,,,,,,,,,,,,,,,,,,
1225,448303,workmate,wmate_dba.wmt_tag,1585,1116,1350,9265,1004,8309,1033,4440,26/06/2009 15:36,N,VRD - PH 1STSTGDISCHCLR GAS OUT EQ,1000000000708498,Y,345698,345658,0,0,9255,681760,23-EZSM-92551B,1001,08/10/2015 10:03,16/07/2013 10:56,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,16/05/2013 11:50,N,SOFT TAG VRD - PH 1STSTGCMP ANTSRG LIMIT1 PV,1000000000293339,Y,700165,345884,1,0,,681760,23-FIC-92543-06,1001,09/10/2015 11:56,,,,,,,,,,,,,,,,,,,,,,
1211,530617,workmate,wmate_dba.wmt_tag,1585,1116,1686,4390,1004,8309,1033,4440,26/06/2009 15:36,N,VRD - PH 1STSTGSUCTSCRUBBER YSV OUT,1000000000706860,Y,345771,346986,1,0,92526,681760,23-FO-92526,8137,13/11/2017 10:35,13/11/2017 10:35,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,23/04/2013 10:10,N,VRD - PH 1STSTG MOTOR JOURN BRG DE : TEMPERATURE ALARM HIGH,1000000000284941,Y,696117,346437,1,0,,681760,23-TAH-96132-01,1001,06/10/2015 12:28,,,,,,,,,,,,,,,,,,,,,,
1211,609904,workmate,wmate_dba.wmt_tag,1585,1253,1686,11523,1004,8309,,4440,26/06/2009 15:36,N,VRD - PH 1STSTGDISCCOOL COOLMED IN,1000000000685288,Y,346654,345962,1,0,92604,681760,23-TV-92604B,8137,05/05/2017 09:41,05/05/2017 09:41,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11405,1004,8309,,4440,16/05/2013 11:50,N,VRD - PH 1STSTGSUCTSCRUBBER : PRESSURE ALARM LOW,1000000000293795,Y,700627,346282,1,0,,681760,23-PAL-92521,1001,06/10/2015 13:13,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,16/05/2013 11:50,N,SOFT TAG VRD - PH 1STSTGCMP ANTSRG COUNT TOT,1000000000291873,Y,698705,345884,1,0,,681760,23-FIC-92543-05,1001,09/10/2015 11:56,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11275,1004,,,4440,13/12/2012 14:13,N,SOFT TAG VRD - PH 1STSTGSCRUB I-FACE TOPFOAM,1000000000250758,Y,682980,346110,1,0,,681760,23-LI-92529-03,1001,09/10/2015 11:56,06/10/2014 07:45,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4390,1004,8309,,4440,26/06/2009 15:36,N,VRD - PH 1STSTG SEAL GAS,1000000000706880,Y,345791,345716,1,0,96171,681760,23-FO-96171,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,653983,workmate,wmate_dba.wmt_tag,1570,1116,1686,4580,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTGSUCTCOOL GAS IN,1000000000681224,Y,346601,345949,1,0,92512,681760,23-TT-92512,9802,09/12/2013 12:53,,"Added Units ?C (VRD-CCR-000505, 11.04.12)",,,,,,,,,,,,,,,,,,,,
1211,510103,workmate,wmate_dba.wmt_tag,1585,1116,1686,4418,1004,8309,,2363,26/06/2009 15:36,N,VRD - PH 1STSTGSUCTCOOL SHELL PSV IN,1000000000710373,Y,350185,350272,1,0,92515,681760,45-HV-92515-01,8137,26/06/2017 12:39,26/06/2017 12:39,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,13/12/2012 14:17,N,SOFT TAG VRD - PH 1STSTG COMP JOURN BRG NDE,1000000000251066,Y,683280,346933,1,0,,681760,23-YI-96106-01,1001,09/10/2015 11:56,06/10/2014 07:45,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11275,1004,,,2363,23/04/2013 10:10,N,SOFT TAG VRD - PH 1STSTGDISCCLR COOLMED OUT,1000000000285714,Y,696891,350365,1,0,,681760,45-TI-92607B,1001,09/10/2015 11:56,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4390,1004,8309,,4440,26/06/2009 15:36,N,VRD - PH 1STSTG LUBE OIL SUPP,1000000000706869,Y,345780,682544,1,0,96104,681760,23-FO-96104,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,500779,workmate,wmate_dba.wmt_tag,1600,1116,1686,4400,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTGCOMP DISCHARGE,1000000000707902,Y,345860,345725,1,0,92537,681760,23-FT-92537-01,9802,09/12/2013 12:53,,"Tag number changed from: 23-FT-92537-01, Maximum DCS Range changed from: 230537, DCS Range unit changed from kg/h (Ref.:VRD-BP-VID-EQ-000501)Tag number changed from: 23-PDT-92537-01, Maximum DCS Range changed from: 500, DCS Range unit changed from mbar (R",,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4628,1004,,,4440,17/10/2012 12:20,N,VRD - PH HV SWGR 1STSTG COMP MTR,1000000000227668,Y,671144,346066,1,0,9101,681760,23-KA-9101-M01-53,9802,09/12/2013 12:53,,Status changed from DEL as per VRD-BP-VID-EQ-000606.Changed Card and Channel ref FEM-2198,,,,,,,,,,,,,,,,,,,,
