categoryId,sourceDb,parentTag,updatedDate,createdDate,isCriticalLine,description,tag,areaId,isActive
1152,workmate,23-PDT-92522,10/9/2015 11:56,12/13/2012 14:13,FALSE,SOFT TAG VRD - PH 1STSTGSUCTSCRUBBER GAS OUT,23-PDI-92522,1004,TRUE
1152,workmate,23-PT-92523,10/6/2015 12:28,4/23/2013 10:10,FALSE,VRD - PH 1STSTGSUCTSCRUBBER : PRESSURE ALARM HIGH HIGH,23-PAHH-92523,1004,TRUE
1116,workmate,23-ESDV-92521,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSUCTSCRUB LIQ OUT,23-ESDP-92521,1004,TRUE
1116,workmate,23-HA-9114,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGDISCCOOL GAS OUT,23-TT-92603,1004,TRUE
1152,workmate,23-PT-92535,10/9/2015 11:56,12/13/2012 14:14,FALSE,SOFT TAG VRD - PH 1STSTGCOMP SUCTION,23-PI-92535,1004,TRUE
1253,workmate,23-HA-9114,5/5/2017 9:41,6/26/2009 15:36,FALSE,VRD - PH 1STSTGDISCHCOOLER B/D,23-YSV-92545,1004,TRUE
1152,workmate,23-TT-92539,10/6/2015 12:28,5/16/2013 11:50,FALSE,VRD - PH 1STSTGCOMP DISCHARGE : TEMPERATURE ALARM HIGH,23-TAH-92539,1004,TRUE
1152,workmate,23-PDT-92530,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTGCOMP SUCT STR : PRESSURE ALARM HIGH HIGH,23-PAHH-92530,1004,TRUE
1116,workmate,23-1ST STAGE COMPRESSOR-PH,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGCOMP SUCTION,23-PDT-92534,1004,TRUE
1116,workmate,23-1ST STAGE COMPRESSOR-PH,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGCOMP SUCTION,23-PT-92540,1004,TRUE
1116,workmate,23-1ST STAGE COMPRESSOR-PH,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGCOMP DISCHARGE,23-TT-92536,1004,TRUE
1120,workmate,23-XX-9105,10/8/2015 15:05,6/26/2009 15:36,FALSE,VRD - 1ST STAGE DISCHARGE COOLER 1,23-HA-9114,1004,TRUE
1116,workmate,23-VG-9101,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSUCTSCRUBBER LIQ OUT,23-FT-92521,1004,TRUE
1120,workmate,23-XX-9105,10/8/2015 15:05,6/26/2009 15:36,FALSE,VRD - 1ST STAGE SUCTION COOLER,23-HA-9103,1004,TRUE
1253,workmate,23-VG-9101,11/10/2016 18:02,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSUCTSCRUBBER,23-PSV-92527,1004,TRUE
1152,workmate,23-YT-96119-02,10/6/2015 12:28,5/16/2013 11:50,FALSE,VRD - PH 1STSTGGEAR 2 JOURNBRG NDE : VIBRATION ALARM HIGH,23-YAH-96119-02,1004,TRUE
1152,workmate,23-ZT-96121-01,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTGGEAR SHAFT AXIAL POS : POSITION ALARM HIGH HIGH,23-ZAHH-96121-01,1004,TRUE
1116,workmate,48-XV-96962,8/14/2015 14:36,6/26/2009 15:36,FALSE,VRD - PH STG1 COMPENCL WTR MIST CYL2,48-PT-96962,1004,TRUE
1152,workmate,23-LT-96182-02,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTG COMP LO RES : LEVEL ALARM HIGH,23-LAH-96182-02,1004,TRUE
1152,workmate,23-YT-96117-01,10/6/2015 12:28,5/16/2013 11:50,FALSE,VRD - PH 1STSTGGEAR 1 JOURNBRG DE : VIBRATION ALARM HIGH HIGH,23-YAHH-96117-01,1004,TRUE
1152,workmate,23-LT-96182-01,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTG COMP LO RES : LEVEL ALARM LOW LOW,23-LALL-96182-01,1004,TRUE
1152,workmate,23-FS-92543-08,10/9/2015 11:56,4/23/2013 10:10,FALSE,SOFT TAG VRD - PH 1STSTG CCC GENERAL ALARM,23-XA-92543-08,1004,TRUE
1152,workmate,23-FS-92543-06,10/9/2015 11:56,4/23/2013 10:10,FALSE,SOFT TAG VRD - PH 1STSTG CCC RED IOC IN CTRL,23-XA-92543-06,1004,TRUE
1152,workmate,23-TE-96131-02,10/9/2015 11:56,12/13/2012 14:16,FALSE,SOFT TAG VRD - PH 1STSTG MOTOR JOURN BRG NDE,23-TI-96131-02,1004,TRUE
1152,workmate,23-TE-96136-08,10/6/2015 12:28,4/23/2013 10:10,FALSE,VRD - PH 1STSTG MOTOR WINDINGS W : TEMPERATURE ALARM HIGH,23-TAH-96136-08,1004,TRUE
1152,workmate,23-TE-96137-01,10/6/2015 12:28,4/23/2013 10:10,FALSE,VRD - PH 1STSTG MOTORCOOLINGAIRCOLD : TEMPERATURE ALARM HIGH,23-TAH-96137-01,1004,TRUE
1152,workmate,23-HV-96140,10/9/2015 11:56,5/16/2013 11:50,FALSE,SOFT TAG VRD - PH 1STSTG MOTOR PURGE UNIT,23-PAL-96140,1004,TRUE
1152,workmate,23-TE-96136-05,10/9/2015 11:56,12/13/2012 14:16,FALSE,SOFT TAG VRD - PH 1STSTG MOTOR WINDINGS V,23-TI-96136-05,1004,TRUE
1152,workmate,45-FT-92139A,10/9/2015 11:56,5/16/2013 11:50,FALSE,SOFT TAG VRD - PH 1STSTGCOMPR MTR COOLMED OUT,45-FI-92139A,1004,TRUE
1152,workmate,23-TE-96132-01,10/9/2015 11:56,12/13/2012 14:16,FALSE,SOFT TAG VRD - PH 1STSTG MOTOR JOURN BRG DE,23-TI-96132-01,1004,TRUE
1116,workmate,23-TT-96148,12/9/2013 12:53,12/13/2012 14:16,FALSE,VRD PH,23-TI-96148,1004,FALSE
1152,workmate,23-TT-96148,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTG COMP SEAL GAS HTR : TEMPERATURE ALARM HIGH,23-TAH-96148,1004,TRUE
1114,workmate,23-PC-9109,10/9/2015 11:56,6/26/2009 15:36,FALSE,VRD - 1ST STAGE COMPRESSOR BACKUP L.O. PUMP,23-PC-9109-M01,1004,TRUE
1152,workmate,23-YE-96120-02,10/9/2015 11:56,12/13/2012 14:18,FALSE,SOFT TAG VRD - PH 1STSTGGEAR 2 JOURNBRG DE,23-YI-96120-02,1004,TRUE
1152,workmate,23-YT-96106-02,10/6/2015 12:28,5/16/2013 11:50,FALSE,VRD - PH 1STSTG COMP JOURN BRG NDE : VIBRATION ALARM HIGH HIGH,23-YAHH-96106-02,1004,TRUE
1152,workmate,23-YT-96122,10/9/2015 11:56,12/13/2012 14:18,FALSE,SOFT TAG VRD - PH 1STSTG GEAR CASE DE,23-YI-96122,1004,TRUE
1152,workmate,23-PDT-96162,10/6/2015 12:28,4/23/2013 10:10,FALSE,VRD - PH 1STSTGCOMPSEALGASBOOSTFLTR : PRESSURE DIFFERENTIAL ALARM HIGH,23-PDAH-96162,1004,TRUE
1152,workmate,23-TE-96112-03,10/9/2015 11:56,12/13/2012 14:16,FALSE,SOFT TAG VRD - PH 1STSTGGEAR 1 JOURNBRG NDE,23-TI-96112-03,1004,TRUE
1152,workmate,23-YE-96117-01,10/9/2015 11:56,12/13/2012 14:17,FALSE,SOFT TAG VRD - PH 1STSTGGEAR 1 JOURNBRG DE,23-YI-96117-01,1004,TRUE
1152,workmate,23-TT-96147-02,10/26/2017 14:00,5/16/2013 11:50,FALSE,VRD - PH 1STSTG COMP SEAL GAS HTR : TEMPERATURE ALARM HIGH,23-TAH-96147-02,1004,TRUE
1152,workmate,23-PDT-96174,10/8/2015 10:04,10/6/2015 12:18,FALSE,VRD - PH 1STSTGCOMP DRIVEAIRFLTR : PRESSURE DIFFERENTIAL ALARM HIGH,23-PDAH-96174,1004,TRUE
1152,workmate,23-TE-96104-03,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTG COMP THRUST BRG OUT : TEMPERATURE ALARM HIGH,23-TAH-96104-03,1004,TRUE
1152,workmate,23-ZT-92543,10/9/2015 11:56,4/23/2013 10:10,FALSE,SOFT TAG VRD - PH 1STSTGCOMP VALVE POSITION,23-ZT-92543-MB,1004,TRUE
1152,workmate,23-TE-96103-03,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTG COMP THRUST BRG IN : TEMPERATURE ALARM HIGH,23-TAH-96103-03,1004,TRUE
1152,workmate,23-TE-96101-03,10/9/2015 11:56,12/13/2012 14:15,FALSE,SOFT TAG VRD - PH 1STSTG COMPR JOURN BRG DE,23-TI-96101-03,1004,TRUE
1152,workmate,23-PT-96149-01,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTG COMP INNER SEAL DE : PRESSURE ALARM HIGH HIGH,23-PAHH-96149-01,1004,TRUE
1116,workmate,23-KA-9101-M01,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTG MOTOR PURGE UNIT,23-PSL-96140,1004,TRUE
1114,workmate,23-GK-9107A,4/5/2017 8:02,6/26/2009 15:36,FALSE,VRD - 1ST STAGE COMPRESSOR ENCLOSURE COOLING UNIT A,23-GK-9107A-M01,1004,TRUE
1116,workmate,23-KA-9101-M01,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTG MOTORCOOLINGAIRCOLD,23-TE-96137-01,1004,TRUE
1116,workmate,48-XY-96966B,8/14/2015 14:36,6/26/2009 15:36,FALSE,VRD - PH STG1 COMPENCL AIR IN DAMPER,48-ZSH-96966B,1004,TRUE
1152,workmate,23-PDT-96167,10/6/2015 12:28,5/16/2013 11:50,FALSE,VRD - PH 1STSTG COMPR BAL PISTON LEAK : PRESSURE DIFFERENTIAL ALARM HIGH,23-PDAH-96167,1004,TRUE
1116,workmate,23-KA-9101-M01,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH HV SWGR 1STSTG COMP MTR,23-KA-9101-M01-62C,1004,TRUE
1116,workmate,23-CB-9129A,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTG COMP BUFFER GAS DE,23-FT-96159,1004,TRUE
1152,workmate,23-PT-96186-02,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTG COMP LO HEADER : PRESSURE ALARM HIGH,23-PAH-96186-02,1004,TRUE
1152,workmate,45-FT-92139B,10/6/2015 12:28,5/16/2013 11:50,FALSE,VRD - PH 1STSTGCOMPR LUB COOLMED OUT : FLOW ALARM LOW,45-FAL-92139B,1004,TRUE
1116,workmate,23-KA-9101-M01,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH HV SWGR 1STSTG COMP MTR,23-KA-9101-M01-62A,1004,TRUE
1116,workmate,23-YE-96105-02,1/26/2017 8:31,6/26/2009 15:36,FALSE,VRD - PH 1STSTG COMP JOURN BRG DE,23-YT-96105-02,1004,TRUE
1152,workmate,23-YE-96105-01,10/9/2015 11:56,12/13/2012 14:17,FALSE,SOFT TAG VRD - PH 1STSTG COMP JOURN BRG DE,23-YI-96105-01,1004,TRUE
1115,workmate,23-FE-9122,7/25/2017 10:15,10/17/2012 12:20,FALSE,THYRISTOR SEAL GAS HEATER FOR 1 ST STAGE COMP,60-EN-9011A+82B,1004,TRUE
1116,workmate,23-DB-9101,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTGGEAR 2 JOURNBRG DE,23-TE-96114-03,1004,TRUE
1120,workmate,23-KB-9103,10/8/2015 15:05,6/26/2009 15:36,FALSE,VRD - 1ST STAGE COMPRESSOR SEAL GAS BOOSTER FILTER,23-CB-9133,1004,TRUE
1116,workmate,48-SU-9113,8/14/2015 14:36,3/19/2010 20:38,FALSE,VRD - PH COMPENCSTG1 WTRMIST REL DR1,48-XI-96964A,1004,TRUE
1116,workmate,23-FE-9122,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGCOMP SEAL GAS HTR,23-FE-9122-12,1004,TRUE
1152,workmate,23-PT-96157-02,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTG COMP OUTER SEAL NDE : PRESSURE ALARM HIGH,23-PAH-96157-02,1004,TRUE
1152,workmate,23-PDT-96143,10/9/2015 11:56,12/13/2012 14:14,FALSE,SOFT TAG VRD - PH 1STSTG COMPR ENCL AIRFILTER,23-PDI-96143,1004,TRUE
1152,workmate,23-YE-96106-02,10/9/2015 11:56,12/13/2012 14:17,FALSE,SOFT TAG VRD - PH 1STSTG COMP JOURN BRG NDE,23-YI-96106-02,1004,TRUE
1152,workmate,23-PT-96157-01,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTG COMP OUTER SEAL NDE : PRESSURE ALARM HIGH HIGH,23-PAHH-96157-01,1004,TRUE
1116,workmate,23-FE-9122,10/26/2017 14:00,6/26/2009 15:36,FALSE,VRD - PH 1STSTG COMP SEAL GAS HTR,23-TT-96147-02,1004,TRUE
1116,workmate,23-FV-92543,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTGCOMP ANTI-SURGE,23-FY-92543-03,1004,TRUE
1152,workmate,23-FV-92543,10/9/2015 11:56,5/16/2013 11:50,FALSE,SOFT TAG VRD - PH 1STSTGCMP ANTSRG LIMIT2 SP,23-FIC-92543-09,1004,TRUE
1152,workmate,45-TT-92508,10/9/2015 11:56,5/16/2013 11:50,FALSE,SOFT TAG VRD - PH 1STSTGSUCTCLR COOLMED OUT,45-TI-92508,1004,TRUE
1152,workmate,45-PT-92608,10/9/2015 11:56,4/23/2013 10:10,FALSE,SOFT TAG VRD - PH 1STSTGDISCCOOL CM OUT,45-PI-92608,1004,TRUE
1152,workmate,45-PT-92609,10/6/2015 12:28,5/16/2013 11:50,FALSE,VRD - PH 1STSTGDISCCOOL CM OUT : PRESSURE ALARM HIGH HIGH,45-PAHH-92609,1004,TRUE
1152,workmate,23-PDT-92502,10/6/2015 12:28,5/16/2013 11:50,FALSE,VRD - PH 1STSTGSUCTCOOL TUBES : PRESSURE DIFFERENTIAL ALARM HIGH,23-PDAH-92502,1004,TRUE
1116,workmate,23-ESDV-92551A,1/12/2017 9:57,6/26/2009 15:36,FALSE,VRD - PH 1STSTGDISCHCLR GAS OUT,23-EXY-92551A-05,1004,TRUE
1121,workmate,45-PDT-92506,3/10/2014 14:38,6/26/2009 15:36,FALSE,VRD - MANUAL VALVE - CBAD10R,45-V-90353,1004,TRUE
1116,workmate,23-YSV-92445,1/12/2017 9:57,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSUCTCOOL GAS IN,23-YZSL-92445,1004,TRUE
1116,workmate,23-ESDV-92551A,8/14/2015 14:36,6/26/2009 15:36,FALSE,VRD - PH 1STSTGDISCHCLR GAS OUT,23-EZSM-92551A,1004,TRUE
1116,workmate,23-YSV-92445,1/12/2017 9:57,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSUCTCOOL GAS IN,23-YXY-92445-05,1004,TRUE
1253,workmate,23-ESDV-92501B,11/10/2016 18:02,5/9/2012 17:17,FALSE,VRD - PH 1STSTGSUCTCLR GAS IN EQUAL,23-EPV-92501B,1004,TRUE
1120,workmate,23-1ST STAGE COMP ENCLOSURE-PH,10/8/2015 15:05,6/26/2009 15:36,FALSE,VRD - 1ST STAGE COMPPRESSOR ENCLOSURE COALESCER FILTER PANEL,23-EC-9102,1004,TRUE
1116,workmate,23-1ST STAGE COMP DRY GAS SEAL SYS-PH,10/8/2015 8:48,10/17/2012 12:20,FALSE,VRD - PH 1STSTG COMP DRY GAS SEAL SYSTEM,23-PCV-96163,1004,TRUE
1116,workmate,23-KA-9101,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTG COMP THRUST BRG OUT,23-TE-96104-04,1004,TRUE
1116,workmate,23-YSV-92545,11/24/2014 8:19,6/26/2009 15:36,FALSE,VRD - PH 1STSTGDISCCOOL YSV OUTLET,23-FO-92545,1004,TRUE
1120,workmate,23-1ST STAGE COMP ENCLOSURE-PH,10/8/2015 15:05,6/26/2009 15:36,FALSE,VRD - 1ST STAGE COMPPRESSOR ENCLOSURE NON RETURN DAMPER A,23-GE-9110A,1004,TRUE
1116,workmate,23-XV-92748,8/14/2015 14:36,6/26/2009 15:36,FALSE,VRD - PH OFFGAS TO 1STSTGSUCTCOOLER,23-XZSL-92748,1004,TRUE
1152,workmate,23-PV-92538,10/9/2015 11:56,5/16/2013 11:50,FALSE,SOFT TAG VRD - PH 1STSTGCOMP SUCTION STV,23-PIC-92538-10,1004,TRUE
1116,workmate,23-1ST STAGE COMP ENCLOSURE-PH,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTG COMPR ENCL AIR INLET,23-FSL-96141,1004,TRUE
1116,workmate,23-1ST STAGE COMP LUBE OIL SYS-PH,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTG LUBE OIL RET,23-FG-96104,1004,TRUE
1116,workmate,23-1ST STAGE COMP LUBE OIL SYS-PH,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTG COMP LO HEADER,23-TE-96181-02,1004,TRUE
1116,workmate,45-FE-92606,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGDISCCOOL COOLMED IN,45-FT-92606,1004,TRUE
1116,workmate,23-1ST STAGE COMP LUBE OIL SYS-PH,12/9/2013 12:53,10/5/2009 17:21,FALSE,VRD - PH 1STSTG LUBE OIL RET,23-FG-96105-02,1004,TRUE
1116,workmate,23-1ST STAGE COMP LUBE OIL SYS-PH,1/17/2017 10:35,6/26/2009 15:36,FALSE,VRD - PH 1STSTG LUBE OIL COOLER,23-PI-96177,1004,TRUE
1116,workmate,23-1ST STAGE COMP LUBE OIL SYS-PH,10/8/2015 10:03,6/26/2009 15:36,FALSE,VRD - MAIN DRIVE MOTOR NDE JOURNAL BEARINGLUBE OIL RETURN,23-FG-96105,1004,FALSE
1114,workmate,23-1ST STAGE COMP DRY GAS SEAL SYS-PH,10/9/2015 11:56,6/26/2009 15:36,FALSE,VRD - SEAL GAS HEATER FOR 1ST STAGE COMPRESSOR,23-FE-9122,1004,TRUE
1116,workmate,23-KA-9101,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTG COMPR JOURN BRG NDE,23-TE-96102-04,1004,TRUE
1152,workmate,23-PV-92538,10/9/2015 11:56,5/16/2013 11:50,FALSE,SOFT TAG VRD - PH 1STSTGCOMP SUCTION STV,23-PIC-92538-01,1004,TRUE
1116,workmate,45-FT-92506,1/13/2015 15:10,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSUCTCOOL COOLMED IN,45-FE-92506,1004,TRUE
1116,workmate,23-ESDV-92501B,8/14/2015 14:36,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSUCTCLR GAS IN EQUAL,23-EZSL-92501B,1004,TRUE
1116,workmate,23-XV-92748,8/14/2015 14:36,6/26/2009 15:36,FALSE,VRD - PH OFFGAS TO 1STSTGSUCTCOOLER,23-XZSH-92748,1004,TRUE
1116,workmate,23-ESDV-92501B,8/14/2015 14:36,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSUCTCLR GAS IN EQUAL,23-EZSH-92501B,1004,TRUE
1116,workmate,23-LI-92523,1/17/2017 10:34,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSUCTSCRUBBER,23-LG-92523-02,1004,TRUE
1116,workmate,23-CX-9101,10/8/2015 8:48,4/5/2013 15:12,FALSE,VRD - PH 1ST.STAGE COMP. PURGE UNIT,23-HV-96128,1004,TRUE
1152,workmate,23-PDT-92530,10/9/2015 11:56,12/13/2012 14:13,FALSE,SOFT TAG VRD - PH 1STSTGCOMP SUCT STR,23-PDI-92530,1004,TRUE
1152,workmate,23-TT-92533,10/6/2015 12:28,4/23/2013 10:10,FALSE,VRD - PH 1STSTGCOMP SUCTION : TEMPERATURE ALARM HIGH,23-TAH-92533,1004,TRUE
1116,workmate,23-HA-9115,8/19/2016 11:45,6/26/2009 15:36,FALSE,VRD - PH 1STSTGDISCCOOL CM OUT,45-PT-92608,1004,TRUE
1116,workmate,23-HA-9103,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSUCTCLR COOLMED OUT,45-TT-92508,1004,TRUE
1116,workmate,23-CX-9101,10/8/2015 8:48,4/5/2013 15:12,FALSE,VRD - PH 1ST STAGE COMP. PURGE UNIT,23-PCV-96110,1004,TRUE
1152,workmate,23-PT-92535,10/26/2017 14:00,4/23/2013 10:10,FALSE,VRD - PH 1STSTGCOMP SUCTION : PRESSURE ALARM LOW LOW,23-PALL-92535,1004,TRUE
1152,workmate,23-PT-92540,10/9/2015 11:56,12/13/2012 14:14,FALSE,SOFT TAG VRD - PH 1STSTGCOMP SUCTION,23-PI-92540,1004,TRUE
1116,workmate,23-PSV-92527,6/26/2017 12:42,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSUCTSCRB PSV INLET,23-HV-92527-01,1004,TRUE
1157,workmate,23-XX-9106,12/11/2013 14:35,12/13/2012 13:02,FALSE,1ST STAGE COMP DRY GAS SEAL SYS ON PH,23-1ST STAGE COMP DRY GAS SEAL SYS-PH,1004,TRUE
1152,workmate,23-TT-92533,10/9/2015 11:56,12/13/2012 14:15,FALSE,SOFT TAG VRD - PH 1STSTGCOMP SUCTION,23-TI-92533,1004,TRUE
1116,workmate,23-HA-9114,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGDISCCLR COOLMED SPLY,45-TT-92606,1004,TRUE
1152,workmate,23-PDT-92534,10/6/2015 12:28,4/23/2013 10:10,FALSE,VRD - PH 1STSTGCOMP SUCTION : PRESSURE DIFFERENTIAL ALARM HIGH,23-PDAH-92534,1004,TRUE
1116,workmate,23-ESDV-92521,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSUCTSCRUB LIQ OUT,23-HS-92521-05,1004,TRUE
1152,workmate,23-LV-92521A,10/9/2015 11:56,12/13/2012 14:13,FALSE,SOFT TAG VRD - PH 1STSTGSUCTSCRUBBER LEVEL,23-LIC-92521,1004,TRUE
1116,workmate,23-ESDV-92521,10/19/2016 7:44,8/8/2016 12:57,FALSE,EMERGENCY SHUTDOWN VALVE-JUNCTION BOX,23-ESDV-92521-J01,1004,FALSE
1152,workmate,23-PT-92537,10/9/2015 11:56,4/23/2013 10:10,FALSE,SOFT TAG VRD - PH 1STSTGCOMP DISCHARGE,23-PT-92537-MB,1004,TRUE
1116,workmate,23-PSV-92528,6/26/2017 12:42,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSUCTSCRB PSV INLET,23-HV-92528-01,1004,TRUE
1116,workmate,23-LE-92529,8/14/2015 14:36,10/5/2009 17:21,FALSE,VRD - PH 1STSTGSCRUB I-FACE,23-LEX-92529,1004,TRUE
1120,workmate,23-1ST STAGE COMPRESSOR-PH,10/8/2015 15:05,6/26/2009 15:36,FALSE,VRD - 1ST STAGE COMPRESSOR SKID,23-XX-9106,1004,TRUE
1116,workmate,23-VG-9101,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSUCTSCRUBBER,23-PT-92521,1004,TRUE
1116,workmate,23-1ST STAGE COMPRESSOR-PH,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGCOMP SUCTION,23-PT-92532,1004,TRUE
1253,workmate,23-1ST STAGE COMPRESSOR-PH,11/10/2016 18:02,6/26/2009 15:36,FALSE,VRD - PH 1STSTGCOMP DISCH,23-PSV-92540,1004,TRUE
1116,workmate,23-VG-9101,8/14/2015 14:36,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSUCT SCRUB INLET,23-AE-92527-S1,1004,TRUE
1116,workmate,23-1ST STAGE COMPRESSOR-PH,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGCOMP DISCHARGE,23-FE-92537,1004,TRUE
1152,workmate,48-PT-96960,10/9/2015 11:56,5/16/2013 11:50,FALSE,SOFT TAG VRD - PH STG1 COMP WTR MIST RELEASED,48-PI-96960,1004,TRUE
1152,workmate,23-YT-96134-01,10/6/2015 12:28,5/16/2013 11:50,FALSE,VRD - PH 1STSTG MOTOR JOURN BRG DE : VIBRATION ALARM HIGH,23-YAH-96134-01,1004,TRUE
1116,workmate,48-XV-96960,8/14/2015 14:36,6/26/2009 15:36,FALSE,VRD - PH STG1 COMP WTR MIST RELEASE,48-XY-96960,1004,TRUE
1152,workmate,23-LT-96182-01,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTG COMP LO RES : LEVEL ALARM HIGH,23-LAH-96182-01,1004,TRUE
1152,workmate,23-YT-96119-01,10/6/2015 12:28,5/16/2013 11:50,FALSE,VRD - PH 1STSTGGEAR 2 JOURNBRG NDE : VIBRATION ALARM HIGH,23-YAH-96119-01,1004,TRUE
1152,workmate,23-PDT-96161,10/9/2015 11:56,12/13/2012 14:14,FALSE,SOFT TAG VRD - PH 1STSTGCOMPSEALGASBOOSTFLTR,23-PDI-96161,1004,TRUE
1152,workmate,23-LT-96182-01,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTG COMP LO RES : LEVEL ALARM LOW,23-LAL-96182-01,1004,TRUE
1152,workmate,23-TT-96181-01,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTG COMP LO HEADER : TEMPERATURE ALARM HIGH HIGH,23-TAHH-96181-01,1004,TRUE
1116,workmate,23-NI-96144,10/8/2015 8:48,10/5/2009 17:21,FALSE,VRD - PH 1STSTGCMP MTR PARTIAL DISCH,23-NE-96144-02,1004,TRUE
1152,workmate,23-YE-96134-02,10/9/2015 11:56,12/13/2012 14:18,FALSE,SOFT TAG VRD - PH 1STSTG MOTOR JOURN BRG DE,23-YI-96134-02,1004,TRUE
1152,workmate,23-PDT-96155,10/9/2015 11:56,12/13/2012 14:14,FALSE,SOFT TAG VRD - PH 1STSTGCOMP SEAL BUFGAS FLTR,23-PDI-96155,1004,TRUE
1152,workmate,23-XT-96108,10/9/2015 11:56,5/16/2013 11:50,FALSE,SOFT TAG VRD - PH 1STSTG COMPR JOURN BRG NDE,23-XY-96108,1004,TRUE
1152,workmate,23-PT-96156-01,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTG COMP OUTER SEAL DE : PRESSURE ALARM HIGH,23-PAH-96156-01,1004,TRUE
1152,workmate,23-TE-96136-02,10/6/2015 12:28,4/23/2013 10:10,FALSE,VRD - PH 1STSTG MOTOR WINDINGS U : TEMPERATURE ALARM HIGH,23-TAH-96136-02,1004,TRUE
1116,workmate,23-YE-96133-02,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTG MOTOR JOURN BRG NDE,23-YT-96133-02,1004,TRUE
1152,workmate,23-TE-96137-02,10/6/2015 12:28,4/23/2013 10:10,FALSE,VRD - PH 1STSTG MOTORCOOLINGAIRCOLD : TEMPERATURE ALARM HIGH,23-TAH-96137-02,1004,TRUE
1152,workmate,23-TT-96148,10/9/2015 11:56,5/16/2013 11:50,FALSE,SOFT TAG VRD - PH 1STSTG COMP SEAL GAS HTR,23-TIC-96148,1004,TRUE
1152,workmate,23-TE-96131-01,10/9/2015 11:56,12/13/2012 14:16,FALSE,SOFT TAG VRD - PH 1STSTG MOTOR JOURN BRG NDE,23-TI-96131-01,1004,TRUE
1152,workmate,23-TE-96132-01,10/6/2015 12:28,4/23/2013 10:10,FALSE,VRD - PH 1STSTG MOTOR JOURN BRG DE : TEMPERATURE ALARM HIGH,23-TAH-96132-01,1004,TRUE
